heart_rate,spo2,status
113.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
113.0,96.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
114.0,96.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
108.0,96.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
113.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
110.0,95.0,healthy
114.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
116.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
114.0,95.0,healthy
117.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
114.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
115.0,95.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
110.0,95.0,healthy
114.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
114.0,95.0,healthy
111.0,95.0,healthy
115.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
114.0,95.0,healthy
118.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
116.0,95.0,healthy
115.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
115.0,95.0,healthy
117.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
117.0,95.0,healthy
114.0,95.0,healthy
118.0,95.0,healthy
113.0,95.0,healthy
114.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
115.0,95.0,healthy
113.0,95.0,healthy
115.0,95.0,healthy
113.0,95.0,healthy
113.0,95.0,healthy
117.0,95.0,healthy
113.0,95.0,healthy
118.0,95.0,healthy
115.0,95.0,healthy
115.0,94.0,healthy
115.0,95.0,healthy
112.0,95.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
114.0,95.0,healthy
114.0,95.0,healthy
116.0,95.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
114.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
117.0,95.0,healthy
114.0,95.0,healthy
117.0,95.0,healthy
116.0,95.0,healthy
114.0,95.0,healthy
117.0,94.0,healthy
116.0,95.0,healthy
117.0,95.0,healthy
113.0,95.0,healthy
117.0,95.0,healthy
116.0,95.0,healthy
116.0,95.0,healthy
116.0,95.0,healthy
115.0,95.0,healthy
113.0,94.0,healthy
114.0,95.0,healthy
116.0,95.0,healthy
118.0,95.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
115.0,95.0,healthy
115.0,94.0,healthy
115.0,95.0,healthy
117.0,94.0,healthy
114.0,95.0,healthy
116.0,95.0,healthy
113.0,94.0,healthy
114.0,95.0,healthy
116.0,95.0,healthy
113.0,95.0,healthy
115.0,94.0,healthy
116.0,95.0,healthy
113.0,95.0,healthy
116.0,95.0,healthy
114.0,95.0,healthy
117.0,95.0,healthy
116.0,95.0,healthy
115.0,95.0,healthy
115.0,95.0,healthy
115.0,95.0,healthy
115.0,95.0,healthy
115.0,95.0,healthy
115.0,94.0,healthy
119.0,95.0,healthy
119.0,95.0,healthy
118.0,95.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
118.0,95.0,healthy
118.0,95.0,healthy
115.0,95.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
113.0,95.0,healthy
118.0,95.0,healthy
118.0,95.0,healthy
116.0,94.0,healthy
117.0,94.0,healthy
118.0,95.0,healthy
116.0,95.0,healthy
119.0,95.0,healthy
115.0,95.0,healthy
118.0,95.0,healthy
118.0,95.0,healthy
116.0,95.0,healthy
118.0,94.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
121.0,94.0,healthy
115.0,95.0,healthy
117.0,95.0,healthy
113.0,94.0,healthy
119.0,94.0,healthy
116.0,95.0,healthy
118.0,95.0,healthy
115.0,95.0,healthy
118.0,95.0,healthy
117.0,95.0,healthy
120.0,95.0,healthy
118.0,94.0,healthy
118.0,95.0,healthy
115.0,94.0,healthy
115.0,94.0,healthy
116.0,95.0,healthy
116.0,95.0,healthy
119.0,94.0,healthy
118.0,95.0,healthy
117.0,94.0,healthy
119.0,95.0,healthy
119.0,94.0,healthy
118.0,94.0,healthy
113.0,96.0,healthy
115.0,97.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
113.0,97.0,healthy
114.0,96.0,healthy
116.0,96.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
113.0,97.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
118.0,96.0,healthy
114.0,96.0,healthy
112.0,96.0,healthy
114.0,97.0,healthy
117.0,96.0,healthy
115.0,97.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
112.0,96.0,healthy
114.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
117.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
117.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
114.0,96.0,healthy
111.0,96.0,healthy
115.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
110.0,96.0,healthy
108.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
115.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
109.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
111.0,96.0,healthy
111.0,96.0,healthy
110.0,96.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
116.0,96.0,healthy
114.0,96.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
111.0,96.0,healthy
117.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
113.0,96.0,healthy
109.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
110.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
110.0,96.0,healthy
112.0,96.0,healthy
116.0,96.0,healthy
111.0,96.0,healthy
116.0,96.0,healthy
113.0,96.0,healthy
110.0,96.0,healthy
114.0,96.0,healthy
109.0,96.0,healthy
116.0,96.0,healthy
110.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
111.0,95.0,healthy
114.0,96.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
109.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
108.0,96.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
110.0,96.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
113.0,95.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
115.0,95.0,healthy
114.0,96.0,healthy
112.0,96.0,healthy
112.0,96.0,healthy
115.0,96.0,healthy
109.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
114.0,95.0,healthy
109.0,96.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
113.0,96.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
111.0,95.0,healthy
109.0,96.0,healthy
111.0,96.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
115.0,95.0,healthy
113.0,95.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
108.0,96.0,healthy
110.0,96.0,healthy
113.0,95.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
111.0,96.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
113.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
111.0,96.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
108.0,95.0,healthy
110.0,96.0,healthy
107.0,96.0,healthy
109.0,96.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
107.0,95.0,healthy
113.0,96.0,healthy
107.0,96.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
110.0,96.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
109.0,96.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
113.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
107.0,94.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
109.0,94.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
109.0,94.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
108.0,94.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
106.0,94.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
106.0,94.0,healthy
106.0,95.0,healthy
106.0,94.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
108.0,94.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
107.0,94.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
104.0,94.0,healthy
106.0,95.0,healthy
106.0,94.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
105.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
104.0,94.0,healthy
104.0,95.0,healthy
110.0,94.0,healthy
103.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
106.0,94.0,healthy
104.0,94.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
107.0,94.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
102.0,95.0,healthy
108.0,94.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
104.0,94.0,healthy
106.0,94.0,healthy
107.0,94.0,healthy
106.0,94.0,healthy
108.0,94.0,healthy
106.0,94.0,healthy
106.0,95.0,healthy
104.0,94.0,healthy
104.0,94.0,healthy
105.0,95.0,healthy
110.0,94.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
107.0,94.0,healthy
105.0,94.0,healthy
109.0,94.0,healthy
103.0,95.0,healthy
104.0,95.0,healthy
108.0,94.0,healthy
104.0,94.0,healthy
103.0,95.0,healthy
107.0,94.0,healthy
105.0,95.0,healthy
106.0,94.0,healthy
106.0,94.0,healthy
104.0,94.0,healthy
102.0,94.0,healthy
103.0,95.0,healthy
103.0,94.0,healthy
106.0,94.0,healthy
105.0,95.0,healthy
106.0,94.0,healthy
105.0,94.0,healthy
101.0,95.0,healthy
106.0,94.0,healthy
104.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
103.0,95.0,healthy
107.0,94.0,healthy
106.0,94.0,healthy
102.0,94.0,healthy
102.0,94.0,healthy
50.10174403637403,90.99364569443283,unhealthy
56.9301454019811,88.06117623037119,unhealthy
59.43398195018169,89.56380597386287,unhealthy
63.999038132461735,90.59229161599956,unhealthy
56.6498937486025,89.93128313501776,unhealthy
57.05497231516592,88.75247839018022,unhealthy
64.59416814959678,89.3058329868124,unhealthy
52.66633361392716,90.75474296790439,unhealthy
63.247735580880274,90.669211225172,unhealthy
61.8492324631225,90.78244144977548,unhealthy
51.9167045404274,88.43079890789542,unhealthy
52.81356859605926,90.56365657624647,unhealthy
54.12296936366006,88.89965393642048,unhealthy
63.894810572711435,89.82841771711516,unhealthy
63.894130906876626,89.81469875950854,unhealthy
56.652196882092724,90.06001536947721,unhealthy
59.25626811269662,89.99657246160648,unhealthy
55.79771832455893,88.2038334640208,unhealthy
50.031089725172265,90.3040296250568,unhealthy
59.35079593380839,90.36278702079751,unhealthy
59.80918469581371,89.72779474352146,unhealthy
61.34924045311372,90.0466564757566,unhealthy
63.975133490908895,89.10171669726125,unhealthy
53.251799408853,89.34135557289939,unhealthy
62.52188346875124,89.67587354177702,unhealthy
64.92274152231379,88.7998211861869,unhealthy
57.418788299109956,90.82356222239594,unhealthy
61.91120252440399,90.97936742558247,unhealthy
62.511997393826995,88.2747341632991,unhealthy
52.875108193411535,88.41210216107733,unhealthy
59.47962765275807,90.68683073430876,unhealthy
57.63352392510925,90.68257381492434,unhealthy
61.748921029910655,89.54305570637143,unhealthy
58.63740916383637,89.6511441081159,unhealthy
63.416144844417595,89.99582493776684,unhealthy
53.364919205248576,88.82681369795304,unhealthy
63.22436203567243,90.55719905722361,unhealthy
64.0702270586635,90.09640521803915,unhealthy
54.1927243798922,88.17309661616108,unhealthy
62.23682424391982,90.22745665848674,unhealthy
50.117880954762924,88.1801343078115,unhealthy
51.9170631277631,89.04813548654798,unhealthy
56.71233106526956,89.2866001919375,unhealthy
57.41048623447601,89.64353798715975,unhealthy
51.525586389914466,89.49544673820681,unhealthy
57.61371958080871,88.130585038105,unhealthy
52.58622540502604,88.63140128277614,unhealthy
62.15569339790442,88.7498208266664,unhealthy
60.887171926475865,88.57314149390817,unhealthy
62.554683506583494,90.34518070094275,unhealthy
70.69361361128186,91.1218174801533,unhealthy
73.71744233522719,91.01553933561406,unhealthy
72.99862525309969,91.40167791752967,unhealthy
74.34886576668538,91.3586951229171,unhealthy
72.26192239737517,91.0752110944615,unhealthy
70.53712361028391,92.66835748575687,unhealthy
70.29093220388819,91.35995477864333,unhealthy
70.26994016739465,92.03934325079852,unhealthy
72.97295127867174,91.02970695145525,unhealthy
73.26784064047025,92.17603459317074,unhealthy
74.55689272913133,92.21774614975699,unhealthy
73.86532990264587,91.97707542803866,unhealthy
74.54939506617309,91.19694585320707,unhealthy
74.08422327241449,92.6507669429724,unhealthy
72.37933666207701,92.85661399719845,unhealthy
74.2024813631102,92.09641893162494,unhealthy
71.16371466294801,92.22024933750455,unhealthy
74.53473116268506,92.74482425204023,unhealthy
70.38915877355022,92.7605254901498,unhealthy
74.73905122831383,92.70158972808967,unhealthy
74.68626546540169,91.26656599557032,unhealthy
71.40257006299727,92.32071890979437,unhealthy
70.13150405611393,92.99936523712576,unhealthy
71.77643171789035,91.58380251190378,unhealthy
73.05193332070591,92.3429911278637,unhealthy
70.70948288358461,92.05125591352817,unhealthy
71.86499896272504,91.61176140185611,unhealthy
74.17417066548806,92.02815993505621,unhealthy
74.1123793686699,91.51205483444754,unhealthy
70.7945304988477,91.85843323727946,unhealthy
74.1649163210152,91.24034726591518,unhealthy
74.27145710354702,92.93964622160468,unhealthy
73.64805607657543,92.57685482794805,unhealthy
73.08190202790422,91.6393048061034,unhealthy
71.80305881817868,92.88357695688757,unhealthy
74.34954212541595,91.59006574636545,unhealthy
70.01067656520907,91.83404599029548,unhealthy
70.0671927415079,91.38571654873215,unhealthy
72.18052612827098,91.56332178722816,unhealthy
71.12088097890732,92.04312194135748,unhealthy
73.65243577927308,92.53601017318944,unhealthy
72.87761586459648,91.23558466957402,unhealthy
71.9238079293529,91.1886231400437,unhealthy
71.29482372364981,92.99341790850664,unhealthy
73.84316881673702,92.1055077495889,unhealthy
70.9788399477322,91.69669068999607,unhealthy
72.46130926258459,91.53252996709975,unhealthy
71.78915213030086,91.79528076401394,unhealthy
70.11906069589955,92.85885867950309,unhealthy
71.10979269763513,91.92298903888705,unhealthy
166.3574636589798,96.01152518895249,unhealthy
166.7004716948677,96.59938213645724,unhealthy
166.136816315693,96.31449656266825,unhealthy
172.30285838859672,96.64713313910327,unhealthy
161.43049536699357,96.32814014096024,unhealthy
161.42910490480742,96.11327090453149,unhealthy
160.09767434082318,96.28494282460967,unhealthy
166.97217601364105,96.0028855681082,unhealthy
167.90515426060622,96.7236997200502,unhealthy
167.95596704322585,97.19452763672302,unhealthy
167.22028920484908,96.0705665014181,unhealthy
166.34821818535528,97.38481997421536,unhealthy
168.58888709983563,97.20712206552335,unhealthy
167.24604353297187,96.53599856797865,unhealthy
163.3828379224712,97.00812292682421,unhealthy
167.9050998134661,96.81229556038988,unhealthy
169.63264268731697,96.3497234478729,unhealthy
161.2814835310892,96.64504134250099,unhealthy
164.79394476982054,96.7646314984752,unhealthy
167.16141549499164,97.44333859356868,unhealthy
159.42760055434832,96.23749229726116,unhealthy
166.81053780661568,97.45959209913607,unhealthy
163.14880881918373,97.25793126877076,unhealthy
161.47939837683938,97.75974231095701,unhealthy
159.08236176413317,97.38007846914172,unhealthy
160.94808195533267,97.25893264939113,unhealthy
161.35189208043244,97.22141458366802,unhealthy
162.13537667710904,96.81205994157858,unhealthy
173.45513878844264,96.56859327301079,unhealthy
170.29971839546357,97.16647306862437,unhealthy
172.3133567218328,97.65806104311555,unhealthy
171.60407350762273,96.83814289331194,unhealthy
162.27877718008878,96.32237609667449,unhealthy
168.60431124282698,97.46112112444432,unhealthy
165.31652362783032,97.30693568044379,unhealthy
166.32682516075855,97.58365669898615,unhealthy
166.00673224268337,96.71424807241048,unhealthy
162.36134806844342,97.73862578561192,unhealthy
167.94833921641626,97.52952360887733,unhealthy
160.6128666223032,97.62427597180388,unhealthy
172.17528590285994,97.36083917384961,unhealthy
172.1902822141788,97.47464412815881,unhealthy
166.9214980592066,97.62518574456666,unhealthy
162.2039737473693,96.55328965580945,unhealthy
170.3254530331645,96.49614141678808,unhealthy
173.53250988789617,97.15065970016374,unhealthy
160.66003383093224,96.43503955502976,unhealthy
173.91628571848855,97.5600383096674,unhealthy
165.28420668548392,97.53035021302898,unhealthy
163.8760276305018,97.41084391375,unhealthy
