Posture,Count,Temp_Mean,Temp_Std,BP_Sys_Mean,BP_Sys_Std,BP_Dia_Mean,BP_Dia_Std,SpO2_Mean,SpO2_Std
Read_Book_Abnormal,1891,36.99062933775153,0.5726071560145128,138.98149127445797,22.81916896078028,79.57852987837123,11.546205504030429,89.43469063987308,5.779579280839128
Read_Book_Normal,2993,37.01212116345062,0.5756151115058115,139.9899766120949,23.366726561358632,79.26929502171734,11.585172679198623,89.55863681924491,5.718670731259232
Siting_Telephone_Use_Abnormal,1507,37.006254791965254,0.565141145373416,139.09024552090244,23.216541228035368,79.59588586595886,11.692805886111545,89.38155275381553,5.647197660083789
Siting_Telephone_Use_Normal,3771,36.99793591694824,0.574543776247869,139.03341288782815,23.244609711291652,79.4200477326969,11.645181428457857,89.55529037390613,5.7892982298297575
Sitting_Relax_Abnormal,1171,36.95934676648443,0.5759721724444298,140.64218616567038,22.934933530997984,79.04953031596926,11.592553137283728,89.53202391118703,5.706312976048926
Sitting_Relax_Normal,3507,36.996236143591865,0.5841624172048536,139.2181351582549,22.96491611363049,79.55603079555175,11.587703959066959,89.73994867408041,5.756041326176212
StandUp_Abnormal,1532,36.997212535152315,0.5678092293640099,139.8420365535248,23.29101626868579,79.45757180156657,11.304705648629541,89.49738903394255,5.6952310000372774
StandUp_Normal,3626,37.00626918692584,0.5783987022216818,139.75261996690568,22.82521956753743,79.36431329288472,11.461476611135827,89.55984555984556,5.793111569692083
Use_Phone_StandUp_Abnormal,1476,37.00691284032966,0.5648194666888237,139.26626016260164,22.700173369846386,79.4451219512195,11.49675134299881,89.65243902439025,5.709623230735756
Use_Phone_StandUp_Normal,3749,37.011400814112775,0.5798928573989278,139.49719925313417,22.9911310715418,79.67858095492132,11.456400694626934,89.33502267271273,5.792968807057326
Vizionare_VideoLaptop_Abnormal,1587,36.99829738637506,0.5827113286459258,139.1373660995589,22.99418828638544,79.52614996849401,11.61568450815017,89.74921235034657,5.822521528120025
Vizionare_VideoLaptop_Normal,3094,37.00718899652051,0.5731364677929118,140.27828054298644,22.898597088262164,79.50258564964447,11.417218879527255,89.5759534583064,5.718972314844339
Walking_Abnormal,1508,37.02170055907237,0.5824274547801407,138.67440318302388,23.270190082842372,80.08819628647215,11.397600123822015,89.58222811671088,5.837253294223315
Walking_Normal,3466,37.00266996502404,0.5718806219370226,140.08366993652626,23.241388019876297,79.30380842469705,11.427026641811413,89.22821696480092,5.764660221489087
Write_PC_Abnormal,1479,36.97184841272582,0.5773296095187709,140.3265720081136,22.878085810780007,79.52805949966194,11.329861197602755,89.37660581473969,5.776933189672215
Write_PC_Normal,3854,37.00375990106893,0.5809801945407113,138.69045147898288,23.15150401666585,79.68033212247016,11.572856466463993,89.46030098598858,5.754548321307434
Write_book_Abnormal,1519,36.98761809954277,0.5781620563236377,139.798551678736,23.551619040509944,79.36537195523371,11.511643259907611,89.36866359447005,5.806812385786755
Write_book_Normal,3366,36.99207197346144,0.5843512482496858,139.32620320855614,22.95917837990374,79.47385620915033,11.536429789462302,89.38859180035651,5.725304794085717
